ID,label
8596,7
8597,23
8598,0
8599,11
8600,11
8601,1
8602,7
8603,7
8604,7
8605,11
8606,23
8607,6
8608,1
8609,12
8610,7
8611,15
8612,9
8613,11
8614,4
8615,25
8616,3
8617,11
8618,0
8619,4
8620,13
8621,12
8622,5
8623,7
8624,1
8625,12
8626,1
8627,1
8628,5
8629,19
8630,1
8631,12
8632,2
8633,11
8634,5
8635,26
8636,11
8637,12
8638,12
8639,12
8640,6
8641,25
8642,5
8643,4
8644,1
8645,26
8646,3
8647,0
8648,1
8649,9
8650,8
8651,1
8652,0
8653,1
8654,1
8655,13
8656,5
8657,7
8658,1
8659,7
8660,10
8661,8
8662,1
8663,1
8664,9
8665,7
8666,6
8667,7
8668,26
8669,7
8670,26
8671,0
8672,8
8673,6
8674,3
8675,12
8676,11
8677,10
8678,8
8679,7
8680,9
8681,3
8682,12
8683,13
8684,19
8685,0
8686,8
8687,3
8688,1
8689,3
8690,7
8691,8
8692,19
8693,8
8694,0
8695,8
8696,6
8697,1
8698,12
8699,3
8700,13
8701,2
8702,1
8703,7
8704,14
8705,7
8706,16
8707,19
8708,1
8709,9
8710,19
8711,7
8712,12
8713,11
8714,3
8715,3
8716,2
8717,10
8718,11
8719,15
8720,7
8721,9
8722,5
8723,11
8724,0
8725,2
8726,11
8727,1
8728,8
8729,3
8730,13
8731,7
8732,2
8733,7
8734,3
8735,11
8736,8
8737,12
8738,8
8739,1
8740,7
8741,7
8742,1
8743,12
8744,8
8745,15
8746,10
8747,8
8748,13
8749,1
8750,3
8751,2
8752,7
8753,19
8754,3
8755,3
8756,2
8757,8
8758,1
8759,1
8760,7
8761,4
8762,10
8763,17
8764,0
8765,4
8766,8
8767,2
8768,7
8769,13
8770,5
8771,6
8772,8
8773,9
8774,11
8775,10
8776,7
8777,5
8778,4
8779,11
8780,9
8781,12
8782,20
8783,7
8784,1
8785,8
8786,2
8787,4
8788,1
8789,2
8790,7
8791,7
8792,16
8793,1
8794,10
8795,15
8796,25
8797,19
8798,7
8799,2
8800,11
8801,9
8802,3
8803,1
8804,9
8805,15
8806,1
8807,1
8808,14
8809,11
8810,7
8811,19
8812,6
8813,25
8814,12
8815,7
8816,5
8817,8
8818,8
8819,26
8820,19
8821,8
8822,1
8823,19
8824,1
8825,19
8826,4
8827,12
8828,6
8829,7
8830,13
8831,11
8832,12
8833,10
8834,2
8835,5
8836,5
8837,8
8838,11
8839,19
8840,7
8841,13
8842,11
8843,7
8844,6
8845,2
8846,3
8847,13
8848,6
8849,8
8850,8
8851,1
8852,19
8853,2
8854,5
8855,1
8856,7
8857,12
8858,2
8859,7
8860,12
8861,7
8862,7
8863,9
8864,6
8865,8
8866,1
8867,1
8868,1
8869,8
8870,14
8871,1
8872,8
8873,4
8874,11
8875,25
8876,8
8877,7
8878,6
8879,5
8880,7
8881,12
8882,12
8883,0
8884,12
8885,7
8886,1
8887,18
8888,7
8889,8
8890,1
8891,15
8892,8
8893,1
8894,3
8895,10
8896,9
8897,12
8898,8
8899,2
8900,7
8901,4
8902,7
8903,25
8904,11
8905,1
8906,9
8907,7
8908,19
8909,3
8910,0
8911,1
8912,11
8913,2
8914,1
8915,0
8916,19
8917,11
8918,16
8919,12
8920,7
8921,6
8922,1
8923,9
8924,10
8925,8
8926,8
8927,5
8928,6
8929,2
8930,7
8931,1
8932,5
8933,23
8934,0
8935,0
8936,4
8937,1
8938,25
8939,8
8940,8
8941,4
8942,5
8943,13
8944,12
8945,19
8946,22
8947,6
8948,6
8949,1
8950,2
8951,9
8952,5
8953,11
8954,0
8955,15
8956,1
8957,6
8958,4
8959,11
8960,19
8961,5
8962,6
8963,8
8964,11
8965,7
8966,3
8967,7
8968,4
8969,12
8970,8
8971,14
8972,11
8973,4
8974,9
8975,25
8976,6
8977,8
8978,12
8979,1
8980,15
8981,8
8982,8
8983,8
8984,4
8985,1
8986,25
8987,6
8988,12
8989,5
8990,2
8991,12
8992,19
8993,8
8994,7
8995,25
8996,5
8997,0
8998,21
8999,11
9000,13
9001,3
9002,7
9003,1
9004,16
9005,7
9006,0
9007,11
9008,19
9009,3
9010,3
9011,5
9012,13
9013,7
9014,1
9015,12
9016,12
9017,7
9018,7
9019,7
9020,4
9021,1
9022,5
9023,4
9024,12
9025,8
9026,4
9027,22
9028,4
9029,8
9030,7
9031,7
9032,8
9033,0
9034,13
9035,11
9036,4
9037,16
9038,1
9039,5
9040,7
9041,7
9042,7
9043,12
9044,19
9045,0
9046,8
9047,5
9048,19
9049,7
9050,0
9051,8
9052,11
9053,12
9054,1
9055,25
9056,12
9057,11
9058,12
9059,7
9060,8
9061,8
9062,3
9063,1
9064,0
9065,0
9066,2
9067,7
9068,25
9069,14
9070,4
9071,7
9072,5
9073,12
9074,1
9075,11
9076,6
9077,3
9078,7
9079,7
9080,7
9081,7
9082,16
9083,0
9084,8
9085,15
9086,13
9087,0
9088,1
9089,3
9090,7
9091,8
9092,16
9093,7
9094,17
9095,16
9096,1
9097,5
9098,8
9099,7
9100,7
9101,7
9102,11
9103,8
9104,26
9105,12
9106,12
9107,3
9108,7
9109,2
9110,11
9111,8
9112,0
9113,0
9114,8
9115,4
9116,1
9117,3
9118,7
9119,7
9120,23
9121,7
9122,1
9123,1
9124,5
9125,1
9126,19
9127,7
9128,1
9129,8
9130,20
9131,5
9132,7
9133,7
9134,8
9135,13
9136,4
9137,12
9138,7
9139,11
9140,8
9141,5
9142,11
9143,7
9144,19
9145,1
9146,11
9147,11
9148,12
9149,1
9150,1
9151,1
9152,1
9153,7
9154,12
9155,16
9156,12
9157,12
9158,19
9159,8
9160,11
9161,8
9162,11
9163,1
9164,6
9165,1
9166,9
9167,1
9168,8
9169,19
9170,12
9171,25
9172,6
9173,12
9174,12
9175,6
9176,9
9177,8
9178,6
9179,4
9180,7
9181,7
9182,13
9183,25
9184,19
9185,8
9186,6
9187,6
9188,15
9189,1
9190,8
9191,7
9192,23
9193,8
9194,1
9195,7
9196,14
9197,23
9198,7
9199,13
9200,14
9201,8
9202,10
9203,9
9204,11
9205,1
9206,8
9207,5
9208,4
9209,2
9210,4
9211,26
9212,12
9213,13
9214,2
9215,15
9216,10
9217,5
9218,7
9219,7
9220,6
9221,7
9222,2
9223,14
9224,3
9225,7
9226,22
9227,26
9228,13
9229,6
9230,12
9231,0
9232,14
9233,19
9234,12
9235,9
9236,1
9237,13
9238,7
9239,5
9240,9
9241,19
9242,12
9243,0
9244,12
9245,11
9246,5
9247,11
9248,8
9249,7
9250,12
9251,11
9252,7
9253,11
9254,2
9255,15
9256,2
9257,7
9258,1
9259,1
9260,8
9261,5
9262,8
9263,1
9264,13
9265,1
9266,5
9267,1
9268,5
9269,7
9270,5
9271,7
9272,0
9273,8
9274,1
9275,11
9276,12
9277,7
9278,19
9279,7
9280,11
9281,1
9282,8
9283,12
9284,16
9285,7
9286,1
9287,12
9288,7
9289,7
9290,10
9291,7
9292,9
9293,7
9294,11
9295,12
9296,7
9297,5
9298,1
9299,3
9300,5
9301,12
9302,7
9303,12
9304,5
9305,5
9306,2
9307,8
9308,3
9309,9
9310,26
9311,7
9312,5
9313,1
9314,3
9315,11
9316,11
9317,6
9318,1
9319,13
9320,7
9321,28
9322,7
9323,4
9324,2
9325,6
9326,0
9327,3
9328,8
9329,5
9330,7
9331,5
9332,0
9333,19
9334,5
9335,6
9336,9
9337,7
9338,14
9339,8
9340,7
9341,2
9342,20
9343,6
9344,7
9345,9
9346,7
9347,23
9348,11
9349,12
9350,0
9351,15
9352,11
9353,1
9354,8
9355,7
9356,4
9357,19
9358,5
9359,5
9360,1
9361,15
9362,8
9363,25
9364,7
9365,15
9366,25
9367,12
9368,7
9369,11
9370,5
9371,8
9372,5
9373,0
9374,5
9375,26
9376,11
9377,11
9378,1
9379,6
9380,26
9381,11
9382,0
9383,13
9384,9
9385,7
9386,2
9387,25
9388,6
9389,8
9390,1
9391,7
9392,0
9393,15
9394,7
9395,0
9396,0
9397,7
9398,5
9399,8
9400,1
9401,13
9402,19
9403,25
9404,8
9405,7
9406,16
9407,7
9408,6
9409,7
9410,8
9411,8
9412,7
9413,15
9414,0
9415,19
9416,16
9417,11
9418,19
9419,0
9420,0
9421,19
9422,3
9423,18
9424,12
9425,9
9426,10
9427,16
9428,0
9429,6
9430,1
9431,8
9432,1
9433,8
9434,25
9435,3
9436,7
9437,5
9438,1
9439,8
9440,12
9441,19
9442,5
9443,8
9444,3
9445,1
9446,6
9447,3
9448,19
9449,11
9450,0
9451,9
9452,12
9453,20
9454,5
9455,13
9456,8
9457,8
9458,1
9459,12
9460,13
9461,8
9462,1
9463,12
9464,1
9465,5
9466,5
9467,8
9468,8
9469,5
9470,1
9471,1
9472,16
9473,1
9474,5
9475,15
9476,7
9477,16
9478,11
9479,12
9480,9
9481,9
9482,4
9483,5
9484,5
9485,9
9486,9
9487,0
9488,3
9489,5
9490,8
9491,19
9492,7
9493,12
9494,7
9495,14
9496,7
9497,5
9498,3
9499,19
9500,1
9501,19
9502,6
9503,5
9504,1
9505,8
9506,2
9507,7
9508,3
9509,0
9510,1
9511,3
9512,7
9513,13
9514,1
9515,1
9516,8
9517,8
9518,18
9519,7
9520,1
9521,25
9522,12
9523,5
9524,4
9525,14
9526,25
9527,13
9528,3
9529,15
9530,1
9531,2
9532,23
9533,12
9534,11
9535,13
9536,12
9537,1
9538,1
9539,5
9540,6
9541,3
9542,12
9543,7
9544,19
9545,5
9546,11
9547,3
9548,8
9549,3
9550,8
9551,7
9552,26
9553,8
9554,8
9555,13
9556,8
9557,11
9558,5
9559,0
9560,3
9561,8
9562,4
9563,9
9564,11
9565,19
9566,6
9567,3
9568,5
9569,1
9570,10
9571,16
9572,12
9573,7
9574,11
9575,5
9576,5
9577,3
9578,19
9579,1
9580,1
9581,7
9582,0
9583,2
9584,2
9585,12
9586,5
9587,6
9588,12
9589,7
9590,8
9591,8
9592,3
9593,8
9594,2
9595,13
9596,3
9597,2
9598,1
9599,1
9600,13
9601,4
9602,0
9603,19
9604,9
9605,5
9606,9
9607,2
9608,11
9609,1
9610,19
9611,8
9612,12
9613,15
9614,9
9615,19
9616,2
9617,13
9618,6
9619,1
9620,7
9621,9
9622,10
9623,19
9624,8
9625,5
9626,0
9627,0
9628,1
9629,11
9630,2
9631,3
9632,2
9633,26
9634,7
9635,11
9636,9
9637,8
9638,19
9639,0
9640,11
9641,7
9642,0
9643,7
9644,7
9645,10
9646,10
9647,0
9648,18
9649,9
9650,11
9651,8
9652,8
9653,4
9654,5
9655,6
9656,11
9657,5
9658,9
9659,2
9660,0
9661,8
9662,8
9663,0
9664,23
9665,25
9666,11
9667,11
9668,19
9669,7
9670,12
9671,11
9672,9
9673,3
9674,1
9675,8
9676,8
9677,5
9678,8
9679,7
9680,8
9681,8
9682,11
9683,7
9684,26
9685,2
9686,7
9687,0
9688,15
9689,7
9690,11
9691,1
9692,14
9693,12
9694,5
9695,7
9696,13
9697,7
9698,8
9699,26
9700,8
9701,7
9702,4
9703,3
9704,5
9705,11
9706,0
9707,8
9708,2
9709,11
9710,4
9711,7
9712,13
9713,3
9714,19
9715,15
9716,19
9717,0
9718,3
9719,7
9720,9
9721,9
9722,7
9723,12
9724,6
9725,13
9726,5
9727,7
9728,5
9729,3
9730,8
9731,5
9732,7
9733,11
9734,7
9735,1
9736,12
9737,10
9738,6
9739,4
9740,5
9741,5
9742,8
9743,2
9744,15
9745,7
9746,1
9747,8
9748,6
9749,3
9750,11
9751,10
9752,11
9753,5
9754,8
9755,13
9756,6
9757,2
9758,2
9759,19
9760,7
9761,1
9762,8
9763,8
9764,8
9765,1
9766,13
9767,7
9768,7
9769,25
9770,0
9771,5
9772,12
9773,7
9774,4
9775,6
9776,8
9777,6
9778,12
9779,3
9780,1
9781,9
9782,0
9783,6
9784,3
9785,19
9786,5
9787,6
9788,13
9789,2
9790,19
9791,6
9792,11
9793,7
9794,2
9795,2
9796,1
9797,7
9798,1
9799,4
9800,9
9801,3
9802,5
9803,9
9804,8
9805,9
9806,8
9807,13
9808,4
9809,1
9810,5
9811,9
9812,7
9813,13
9814,7
9815,7
9816,1
9817,3
9818,19
9819,1
9820,2
9821,3
9822,7
9823,12
9824,5
9825,2
9826,4
9827,0
9828,11
9829,11
9830,6
9831,5
9832,14
9833,6
9834,7
9835,5
9836,19
9837,5
9838,2
9839,1
9840,1
9841,1
9842,6
9843,6
9844,11
9845,16
9846,7
9847,2
9848,11
9849,0
9850,12
9851,6
9852,8
9853,0
9854,11
9855,4
9856,6
9857,8
9858,1
9859,3
9860,23
9861,1
9862,15
9863,5
9864,1
9865,7
9866,11
9867,5
9868,7
9869,5
9870,1
9871,21
9872,5
9873,12
9874,11
9875,8
9876,5
9877,15
9878,0
9879,12
9880,2
9881,6
9882,1
9883,5
9884,11
9885,7
9886,8
9887,16
9888,8
9889,12
9890,4
9891,1
9892,6
9893,8
9894,12
9895,9
9896,8
9897,5
9898,9
9899,7
9900,8
9901,5
9902,19
9903,11
9904,6
9905,8
9906,1
9907,8
9908,2
9909,8
9910,6
9911,1
9912,3
9913,16
9914,8
9915,2
9916,3
9917,7
9918,8
9919,6
9920,0
9921,12
9922,17
9923,12
9924,12
9925,8
9926,8
9927,13
9928,15
9929,9
9930,9
9931,12
9932,8
9933,7
9934,2
9935,7
9936,16
9937,11
9938,4
9939,7
9940,7
9941,8
9942,2
9943,4
9944,11
9945,8
9946,15
9947,11
9948,3
9949,7
9950,2
9951,15
9952,19
9953,1
9954,7
9955,3
9956,8
9957,8
9958,9
9959,7
9960,6
9961,10
9962,2
9963,11
9964,6
9965,2
9966,16
9967,19
9968,7
9969,12
9970,7
9971,1
9972,1
9973,7
9974,11
9975,5
9976,7
9977,8
9978,7
9979,1
9980,5
9981,2
9982,8
9983,0
9984,11
9985,5
9986,7
9987,8
9988,25
9989,14
9990,12
9991,8
9992,3
9993,15
9994,1
9995,5
9996,7
9997,6
9998,9
9999,7
10000,11
10001,8
10002,12
10003,13
10004,1
10005,7
10006,3
10007,8
10008,5
10009,4
10010,1
10011,3
10012,1
10013,1
10014,9
10015,1
10016,7
10017,7
10018,1
10019,5
10020,1
10021,8
10022,7
10023,2
10024,9
10025,11
10026,3
10027,2
10028,1
10029,15
10030,8
10031,16
10032,5
10033,9
10034,13
10035,19
10036,8
10037,8
10038,7
10039,5
10040,8
10041,4
10042,21
10043,8
10044,0
10045,4
10046,0
10047,8
10048,6
10049,19
10050,19
10051,10
10052,1
10053,7
10054,7
10055,1
10056,6
10057,17
10058,7
10059,1
10060,5
10061,1
10062,7
10063,8
10064,15
10065,7
10066,13
10067,6
10068,16
10069,2
10070,20
10071,9
10072,12
10073,2
10074,9
10075,6
10076,25
10077,0
10078,6
10079,12
10080,0
10081,19
10082,2
10083,0
10084,19
10085,6
10086,8
10087,3
10088,7
10089,0
10090,2
10091,13
10092,7
10093,7
10094,4
10095,7
10096,7
10097,0
10098,5
10099,8
10100,7
10101,3
10102,6
10103,1
10104,5
10105,2
10106,1
10107,12
10108,3
10109,7
10110,8
10111,4
10112,1
10113,21
10114,8
10115,6
10116,5
10117,5
10118,8
10119,8
10120,16
10121,6
10122,5
10123,1
10124,13
10125,0
10126,6
10127,1
10128,9
10129,1
10130,1
10131,5
10132,12
10133,15
10134,9
10135,1
10136,13
10137,12
10138,7
10139,11
10140,4
10141,1
10142,13
10143,11
10144,3
10145,19
10146,6
10147,1
10148,13
10149,9
10150,19
10151,8
10152,7
10153,6
10154,5
10155,12
10156,3
10157,16
10158,17
10159,6
10160,9
10161,12
10162,8
10163,19
10164,8
10165,8
10166,11
10167,1
10168,7
10169,9
10170,13
10171,6
10172,15
10173,3
10174,16
10175,13
10176,19
10177,3
10178,8
10179,8
10180,26
10181,8
10182,6
10183,8
10184,8
10185,1
10186,7
10187,6
10188,0
10189,8
10190,8
10191,7
10192,11
10193,25
10194,1
10195,9
10196,1
10197,7
10198,1
10199,7
10200,3
10201,8
10202,16
10203,5
10204,8
10205,10
10206,10
10207,7
10208,11
10209,2
10210,1
10211,1
10212,7
10213,5
10214,8
10215,3
10216,3
10217,9
10218,9
10219,18
10220,19
10221,8
10222,25
10223,18
10224,7
10225,5
10226,7
10227,2
10228,8
10229,12
10230,1
10231,8
10232,1
10233,7
10234,8
10235,19
10236,9
10237,1
10238,6
10239,5
10240,11
10241,16
10242,11
10243,1
10244,7
10245,7
10246,8
10247,13
10248,6
10249,3
10250,22
10251,11
10252,5
10253,1
10254,9
10255,1
10256,5
10257,12
10258,13
10259,3
10260,3
10261,5
10262,1
10263,10
10264,7
10265,1
10266,8
10267,21
10268,1
10269,0
10270,11
10271,28
10272,2
10273,9
10274,7
10275,5
10276,4
10277,11
10278,16
10279,2
10280,1
10281,8
10282,2
10283,11
10284,4
10285,16
10286,12
10287,3
10288,6
10289,25
10290,5
10291,8
10292,6
10293,1
10294,9
10295,4
10296,4
10297,25
10298,8
10299,2
10300,1
10301,1
10302,4
10303,8
10304,8
10305,1
10306,1
10307,5
10308,8
10309,11
10310,7
10311,5
10312,8
10313,4
10314,19
10315,7
10316,4
10317,0
10318,1
10319,8
10320,8
10321,3
10322,7
10323,17
10324,3
10325,8
10326,5
10327,6
10328,9
10329,8
10330,1
10331,7
10332,0
10333,8
10334,19
10335,19
10336,19
10337,15
10338,4
10339,7
10340,6
10341,4
10342,3
10343,7
10344,16
10345,5
10346,4
10347,6
10348,2
10349,25
10350,7
10351,2
10352,1
10353,9
10354,3
10355,6
10356,1
10357,1
10358,3
10359,6
10360,8
10361,25
10362,7
10363,8
10364,11
10365,4
10366,12
10367,8
10368,7
10369,2
10370,8
10371,12
10372,19
10373,25
10374,7
10375,16
10376,7
10377,3
10378,16
10379,6
10380,12
10381,6
10382,1
10383,12
10384,7
10385,6
10386,11
10387,9
10388,3
10389,6
10390,14
10391,2
10392,1
10393,5
10394,0
10395,16
10396,7
10397,7
10398,8
10399,7
10400,25
10401,16
10402,7
10403,7
10404,3
10405,1
10406,7
10407,6
10408,7
10409,9
10410,19
10411,8
10412,6
10413,7
10414,11
10415,1
10416,12
10417,9
10418,8
10419,13
10420,13
10421,8
10422,6
10423,12
10424,15
10425,0
10426,12
10427,7
10428,11
10429,4
10430,12
10431,3
10432,2
10433,13
10434,6
10435,1
10436,7
10437,11
10438,6
10439,2
10440,2
10441,8
10442,7
10443,6
10444,1
10445,5
10446,3
10447,8
10448,1
10449,4
10450,1
10451,19
10452,25
10453,12
10454,19
10455,9
10456,10
10457,11
10458,0
10459,6
10460,14
10461,13
10462,8
10463,6
10464,5
10465,1
10466,12
10467,2
10468,8
10469,7
10470,5
10471,4
10472,3
10473,7
10474,3
10475,12
10476,15
10477,4
10478,7
10479,2
10480,12
10481,8
10482,7
10483,0
10484,5
10485,9
10486,11
10487,11
10488,15
10489,13
10490,9
10491,1
10492,0
10493,12
10494,0
10495,2
10496,12
10497,0
10498,5
10499,9
10500,8
10501,8
10502,19
10503,5
10504,3
10505,3
10506,6
10507,12
10508,19
10509,6
10510,16
10511,11
10512,11
10513,4
10514,11
10515,15
10516,5
10517,1
10518,1
10519,11
10520,10
10521,1
10522,14
10523,11
10524,1
10525,7
10526,5
10527,13
10528,11
10529,8
10530,7
10531,9
10532,2
10533,7
10534,0
10535,11
10536,8
10537,14
10538,15
10539,15
10540,7
10541,8
10542,6
10543,11
10544,13
10545,7
10546,0
10547,5
10548,16
10549,16
10550,8
10551,0
10552,13
10553,5
10554,8
10555,0
10556,11
10557,3
10558,1
10559,4
10560,16
10561,12
10562,0
10563,16
10564,8
10565,0
10566,1
10567,0
10568,7
10569,1
10570,11
10571,2
10572,2
10573,1
10574,8
10575,19
10576,8
10577,11
10578,8
10579,14
10580,15
10581,1
10582,9
10583,2
10584,7
10585,4
10586,9
10587,7
10588,8
10589,11
10590,2
10591,7
10592,7
10593,8
10594,8
10595,11
10596,8
10597,4
10598,1
10599,8
10600,1
10601,5
10602,15
10603,8
10604,7
10605,6
10606,23
10607,1
10608,8
10609,19
10610,0
10611,7
10612,5
10613,4
10614,3
10615,9
10616,5
10617,2
10618,1
10619,3
10620,8
10621,7
10622,5
10623,6
10624,17
10625,11
10626,1
10627,10
10628,3
10629,19
10630,13
10631,1
10632,16
10633,19
10634,6
10635,8
10636,11
10637,1
10638,11
10639,6
10640,12
10641,9
10642,0
10643,1
10644,11
10645,25
10646,9
10647,0
10648,16
10649,14
10650,9
10651,13
10652,13
10653,3
10654,11
10655,7
10656,8
10657,3
10658,11
10659,8
10660,6
10661,12
10662,8
10663,11
10664,0
10665,7
10666,18
10667,7
10668,7
10669,18
10670,18
10671,26
10672,8
10673,0
10674,0
10675,11
10676,5
10677,0
10678,19
10679,4
10680,14
10681,0
10682,1
10683,3
10684,7
10685,7
10686,7
10687,0
10688,0
10689,19
10690,0
10691,1
10692,7
10693,7
10694,12
10695,9
10696,7
10697,2
10698,12
10699,7
10700,26
10701,3
10702,19
10703,5
10704,19
10705,2
10706,0
10707,2
10708,17
10709,1
10710,5
10711,3
10712,7
10713,7
10714,20
10715,0
10716,19
10717,25
10718,9
10719,10
10720,12
10721,5
10722,11
10723,2
10724,8
10725,12
10726,4
10727,12
10728,1
10729,1
10730,25
10731,8
10732,12
10733,8
10734,15
10735,1
10736,7
10737,8
10738,3
10739,0
10740,16
10741,6
10742,7
10743,3
10744,8
10745,15
10746,13
10747,8
10748,3
10749,23
10750,7
10751,4
10752,12
10753,8
10754,5
10755,12
10756,11
10757,7
10758,8
10759,11
10760,7
10761,13
10762,6
10763,3
10764,7
10765,8
10766,0
10767,3
10768,0
10769,4
10770,1
10771,12
10772,1
10773,11
10774,1
10775,4
10776,11
10777,7
10778,5
10779,8
10780,13
10781,7
10782,8
10783,3
10784,5
10785,1
10786,10
10787,2
10788,11
10789,4
10790,4
10791,4
10792,3
10793,16
10794,7
10795,7
10796,5
10797,0
10798,6
10799,9
10800,7
10801,8
10802,9
10803,16
10804,8
10805,15
10806,5
10807,19
10808,11
10809,7
10810,4
10811,19
10812,0
10813,8
10814,7
10815,23
10816,10
10817,7
10818,7
10819,3
10820,6
10821,11
10822,5
10823,5
10824,4
10825,1
10826,19
10827,9
10828,7
10829,9
10830,7
10831,16
10832,13
10833,9
10834,2
10835,19
10836,5
10837,5
10838,0
10839,5
10840,1
10841,11
10842,8
10843,8
10844,1
10845,7
10846,1
10847,0
10848,13
10849,1
10850,16
10851,25
10852,1
10853,5
10854,5
10855,5
10856,1
10857,10
10858,19
10859,8
10860,4
10861,16
10862,19
10863,5
10864,23
10865,2
10866,12
10867,14
10868,3
10869,7
10870,9
10871,14
10872,13
10873,8
10874,1
10875,8
10876,14
10877,7
10878,0
10879,6
10880,2
10881,1
10882,19
10883,6
10884,5
10885,12
10886,0
10887,8
10888,1
10889,7
10890,19
10891,1
10892,3
10893,25
10894,8
10895,19
10896,8
10897,0
10898,0
10899,10
10900,12
10901,1
10902,1
10903,0
10904,7
10905,8
10906,19
10907,1
10908,12
10909,3
10910,6
10911,8
10912,3
10913,2
10914,3
10915,2
10916,3
10917,4
10918,3
10919,6
10920,0
10921,12
10922,8
10923,6
10924,9
10925,6
10926,8
10927,10
10928,19
10929,5
10930,3
10931,7
10932,13
10933,7
10934,9
10935,6
10936,7
10937,4
10938,0
10939,7
10940,7
10941,1
10942,19
10943,9
10944,15
10945,11
10946,8
10947,12
10948,10
10949,8
10950,1
10951,0
10952,8
10953,2
10954,12
10955,19
10956,13
10957,16
10958,8
10959,7
10960,1
10961,7
10962,6
10963,7
10964,7
10965,8
10966,19
10967,3
10968,12
10969,3
10970,7
10971,1
10972,6
10973,7
10974,7
10975,5
10976,1
10977,1
10978,26
10979,1
10980,11
10981,0
10982,1
10983,9
10984,13
10985,3
10986,1
10987,3
10988,8
10989,8
10990,10
10991,9
10992,19
10993,7
10994,13
10995,3
10996,13
10997,7
10998,11
10999,6
11000,5
11001,1
11002,0
11003,12
11004,6
11005,2
11006,7
11007,12
11008,7
11009,12
11010,12
11011,13
11012,9
11013,3
11014,1
11015,7
11016,12
11017,1
11018,7
11019,9
11020,7
11021,0
11022,5
11023,19
11024,20
11025,5
11026,5
11027,2
11028,5
11029,7
11030,1
11031,19
11032,8
11033,8
11034,7
11035,12
11036,5
11037,3
11038,1
11039,15
11040,15
11041,1
11042,14
11043,7
11044,19
11045,1
11046,7
11047,1
11048,12
11049,22
11050,0
11051,3
11052,7
11053,2
11054,9
11055,5
11056,8
11057,7
11058,12
11059,4
11060,5
11061,1
11062,5
11063,1
11064,5
11065,7
11066,11
11067,7
11068,3
11069,8
11070,0
11071,25
11072,1
11073,12
11074,12
11075,23
11076,8
11077,14
11078,8
11079,1
11080,8
11081,10
11082,11
11083,7
11084,5
11085,11
11086,8
11087,0
11088,8
11089,4
11090,9
11091,20
11092,8
11093,5
11094,0
11095,11
11096,5
11097,7
11098,1
11099,16
11100,3
11101,8
11102,19
11103,26
11104,8
11105,11
11106,7
11107,1
11108,7
11109,7
11110,7
11111,9
11112,5
11113,15
11114,19
11115,6
11116,6
11117,12
11118,7
11119,3
11120,5
11121,5
11122,7
11123,1
11124,13
11125,6
11126,10
11127,7
11128,8
11129,7
11130,19
11131,12
11132,7
11133,5
11134,1
11135,5
11136,4
11137,7
11138,8
11139,7
11140,4
11141,2
11142,16
11143,12
11144,10
11145,4
11146,8
11147,14
11148,7
11149,1
11150,6
11151,7
11152,3
11153,1
11154,25
11155,12
11156,8
11157,3
11158,7
11159,15
11160,11
11161,7
11162,3
11163,5
11164,14
11165,12
11166,7
11167,19
11168,12
11169,4
11170,0
11171,7
11172,1
11173,14
11174,25
11175,9
11176,1
11177,2
11178,8
11179,7
11180,8
11181,1
11182,1
11183,5
11184,7
11185,12
11186,19
11187,1
11188,12
11189,26
11190,3
11191,11
11192,7
11193,3
11194,6
11195,6
11196,3
11197,12
11198,8
11199,8
11200,1
11201,8
11202,9
11203,8
11204,5
11205,13
11206,8
11207,8
11208,7
11209,12
11210,14
11211,12
11212,12
11213,16
11214,20
11215,1
11216,1
11217,7
11218,5
11219,1
11220,7
11221,1
11222,8
11223,1
11224,8
11225,6
11226,4
11227,1
11228,4
11229,6
11230,9
11231,5
11232,8
11233,2
11234,8
11235,7
11236,1
11237,8
11238,1
11239,25
11240,7
11241,7
11242,6
11243,1
11244,8
11245,12
11246,0
11247,15
11248,1
11249,19
11250,3
11251,8
11252,5
11253,16
11254,7
11255,5
11256,15
11257,15
11258,7
11259,8
11260,7
11261,3
11262,1
11263,13
11264,1
11265,16
11266,1
11267,5
11268,6
11269,7
11270,0
11271,13
11272,5
11273,14
11274,6
11275,8
11276,7
11277,4
11278,7
11279,6
11280,8
11281,5
11282,19
11283,10
11284,1
11285,7
11286,8
11287,3
11288,6
11289,4
11290,0
11291,8
11292,1
11293,1
11294,8
11295,1
11296,14
11297,5
11298,26
11299,8
11300,25
11301,1
11302,19
11303,18
11304,19
11305,2
11306,0
11307,19
11308,2
11309,13
11310,7
11311,8
11312,5
11313,3
11314,4
11315,5
11316,2
11317,11
11318,5
11319,26
11320,4
11321,13
11322,1
11323,7
11324,11
11325,1
11326,5
11327,15
11328,13
11329,4
11330,26
11331,14
11332,1
11333,12
11334,11
11335,3
11336,12
11337,8
11338,9
11339,12
11340,8
11341,1
11342,8
11343,8
11344,15
11345,11
11346,7
11347,15
11348,11
11349,11
11350,18
11351,11
11352,12
11353,4
11354,7
11355,7
11356,8
11357,10
11358,3
11359,10
11360,7
11361,22
11362,3
11363,11
11364,11
11365,11
11366,2
11367,14
11368,7
11369,2
11370,12
11371,2
11372,5
11373,8
11374,8
11375,12
11376,5
11377,7
11378,9
11379,8
11380,11
11381,2
11382,8
11383,8
11384,5
11385,0
11386,8
11387,4
11388,11
11389,7
11390,15
11391,2
11392,3
11393,0
11394,7
